"0.00 ,0 ,0.00"
"131751.00 ,384 ,-9.92"
"131853.00 ,384 ,-9.26"
"131954.00 ,384 ,-10.76"
"132056.00 ,383 ,-9.90"
"132157.00 ,383 ,-10.61"
"132258.00 ,383 ,-9.66"
"132360.00 ,382 ,-10.39"
"132460.00 ,382 ,-9.59"
"132561.00 ,382 ,-10.61"
"132663.00 ,382 ,-9.51"
"132764.00 ,381 ,-9.92"
"132866.00 ,381 ,-9.29"
"132967.00 ,381 ,-10.27"
"133068.00 ,380 ,-9.29"
"133170.00 ,380 ,-9.71"
"133271.00 ,380 ,-9.35"
"133372.00 ,379 ,-9.92"
"133473.00 ,379 ,-9.60"
"133574.00 ,379 ,-9.60"
"133676.00 ,378 ,-9.60"
"133777.00 ,378 ,-9.31"
"133878.00 ,378 ,-9.44"
"133980.00 ,378 ,-8.75"
"134081.00 ,377 ,-9.94"
"134182.00 ,377 ,-8.69"
"134283.00 ,377 ,-9.60"
"134384.00 ,376 ,-9.31"
"134486.00 ,376 ,-10.92"
"134587.00 ,376 ,-8.51"
"134688.00 ,375 ,-10.63"
"134790.00 ,375 ,-8.84"
"134891.00 ,375 ,-9.68"
"134992.00 ,375 ,-9.02"
"135094.00 ,374 ,-9.02"
"135195.00 ,374 ,-8.52"
"135296.00 ,374 ,-9.31"
"135397.00 ,373 ,-8.50"
"135498.00 ,373 ,-9.73"
"135600.00 ,373 ,-10.10"
"135701.00 ,372 ,-9.92"
"135802.00 ,372 ,-9.29"
"135904.00 ,372 ,-9.31"
"136005.00 ,371 ,-9.92"
"136107.00 ,371 ,-9.02"
"136207.00 ,371 ,-10.01"
"136308.00 ,371 ,-9.29"
"136410.00 ,370 ,-8.51"
"136511.00 ,370 ,-9.60"
"136612.00 ,370 ,-8.75"
"136714.00 ,369 ,-8.75"
"136815.00 ,369 ,-8.51"
"136916.00 ,369 ,-9.60"
"137018.00 ,368 ,-8.82"
"137118.00 ,368 ,-9.02"
"137220.00 ,368 ,-8.75"
"137321.00 ,368 ,-8.75"
"137422.00 ,367 ,-9.25"
"137524.00 ,367 ,-9.10"
"137625.00 ,367 ,-8.75"
"137726.00 ,366 ,-9.02"
"137828.00 ,366 ,-9.02"
"137929.00 ,366 ,-9.02"
"138030.00 ,365 ,-9.20"
"138131.00 ,365 ,-8.81"
"138232.00 ,365 ,-9.16"
"138334.00 ,364 ,-9.17"
"138435.00 ,364 ,-8.26"
"138536.00 ,364 ,-9.00"
"138638.00 ,364 ,-8.25"
"138739.00 ,363 ,-9.28"
"138841.00 ,363 ,-8.25"
"138941.00 ,363 ,-9.00"
"139042.00 ,362 ,-9.01"
"139144.00 ,362 ,-8.74"
"139245.00 ,362 ,-8.28"
"139346.00 ,361 ,-9.02"
"139448.00 ,361 ,-8.27"
"139549.00 ,361 ,-9.02"
"139651.00 ,361 ,-8.96"
"139752.00 ,360 ,-9.01"
"139852.00 ,360 ,-8.99"
"139954.00 ,360 ,-8.37"
"140055.00 ,359 ,-9.18"
"140156.00 ,359 ,-8.76"
"140258.00 ,359 ,-8.51"
"140359.00 ,358 ,-7.64"
"140461.00 ,358 ,-7.83"
"140562.00 ,358 ,-9.92"
"140662.00 ,358 ,-8.28"
"140764.00 ,357 ,-8.76"
"140865.00 ,357 ,-8.79"
"140966.00 ,357 ,-8.28"
"141068.00 ,356 ,-9.08"
"141169.00 ,356 ,-8.76"
"141271.00 ,356 ,-8.28"
"141372.00 ,355 ,-9.52"
"141473.00 ,355 ,-8.51"
"141574.00 ,355 ,-9.31"
"141675.00 ,354 ,-8.27"
"141776.00 ,354 ,-8.37"
"141878.00 ,354 ,-8.27"
"141979.00 ,354 ,-8.75"
"142081.00 ,353 ,-8.05"
"142182.00 ,353 ,-8.05"
"142283.00 ,353 ,-8.65"
"142385.00 ,352 ,-9.39"
"142485.00 ,352 ,-9.09"
"142586.00 ,352 ,-8.27"
"142688.00 ,351 ,-8.51"
"142789.00 ,351 ,-8.75"
"142891.00 ,351 ,-8.05"
"142992.00 ,351 ,-9.03"
"143093.00 ,350 ,-8.70"
"143195.00 ,350 ,-8.27"
"143295.00 ,350 ,-7.83"
"143396.00 ,349 ,-8.44"
"143498.00 ,349 ,-8.75"
"143599.00 ,349 ,-8.12"
"143700.00 ,348 ,-8.06"
"143802.00 ,348 ,-8.27"
"143903.00 ,348 ,-7.83"
"144005.00 ,347 ,-8.27"
"144106.00 ,347 ,-8.16"
"144206.00 ,347 ,-7.73"
"144308.00 ,347 ,-8.05"
"144409.00 ,346 ,-7.75"
"144510.00 ,346 ,-7.96"
"144612.00 ,346 ,-7.49"
"144713.00 ,345 ,-8.05"
"144815.00 ,345 ,-8.04"
"144916.00 ,345 ,-9.02"
"145016.00 ,344 ,-9.61"
"145118.00 ,344 ,-7.83"
"145219.00 ,344 ,-8.04"
"145320.00 ,344 ,-8.27"
"145422.00 ,343 ,-8.78"
"145523.00 ,343 ,-8.49"
"145625.00 ,343 ,-8.03"
"145726.00 ,342 ,-8.24"
"145827.00 ,342 ,-8.03"
"145928.00 ,342 ,-7.25"
"146029.00 ,341 ,-8.26"
"146130.00 ,341 ,-7.61"
"146232.00 ,341 ,-7.82"
"146333.00 ,341 ,-7.43"
"146435.00 ,340 ,-8.00"
"146536.00 ,340 ,-6.92"
"146637.00 ,340 ,-7.99"
"146738.00 ,339 ,-7.83"
"146839.00 ,339 ,-8.04"
"146940.00 ,339 ,-8.06"
"147042.00 ,338 ,-7.17"
"147143.00 ,338 ,-7.83"
"147245.00 ,338 ,-8.05"
"147346.00 ,337 ,-7.96"
"147447.00 ,337 ,-8.26"
"147549.00 ,337 ,-7.64"
"147649.00 ,337 ,-7.26"
"147750.00 ,336 ,-7.26"
"147852.00 ,336 ,-7.44"
"147953.00 ,336 ,-8.05"
"148055.00 ,335 ,-7.50"
"148156.00 ,335 ,-7.63"
"148257.00 ,335 ,-7.44"
"148359.00 ,334 ,-7.04"
"148459.00 ,334 ,-7.26"
"148560.00 ,334 ,-6.47"
"148662.00 ,334 ,-8.06"
"148763.00 ,333 ,-7.99"
"148865.00 ,333 ,-7.83"
"148966.00 ,333 ,-7.44"
"149067.00 ,332 ,-6.61"
"149169.00 ,332 ,-6.92"
"149270.00 ,332 ,-7.63"
"149370.00 ,331 ,-6.92"
"149472.00 ,331 ,-7.27"
"149573.00 ,331 ,-7.63"
"149675.00 ,330 ,-7.26"
"149776.00 ,330 ,-7.83"
"149877.00 ,330 ,-7.26"
"149979.00 ,330 ,-7.09"
"150080.00 ,329 ,-7.64"
"150180.00 ,329 ,-6.76"
"150282.00 ,329 ,-7.44"
"150383.00 ,328 ,-6.92"
"150484.00 ,328 ,-7.44"
"150586.00 ,328 ,-7.09"
"150687.00 ,327 ,-6.62"
"150789.00 ,327 ,-7.63"
"150890.00 ,327 ,-7.44"
"150991.00 ,327 ,-7.63"
"151092.00 ,326 ,-6.92"
"151193.00 ,326 ,-6.92"
"151294.00 ,326 ,-7.08"
"151396.00 ,325 ,-6.92"
"151497.00 ,325 ,-7.26"
"151599.00 ,325 ,-6.47"
"151700.00 ,324 ,-6.47"
"151801.00 ,324 ,-7.27"
"151903.00 ,324 ,-6.76"
"152003.00 ,323 ,-7.44"
"152104.00 ,323 ,-6.61"
"152206.00 ,323 ,-6.33"
"152307.00 ,323 ,-7.26"
"152409.00 ,322 ,-6.62"
"152510.00 ,322 ,-6.47"
"152611.00 ,322 ,-6.92"
"152713.00 ,321 ,-6.33"
"152814.00 ,321 ,-6.77"
"152914.00 ,321 ,-6.92"
"153016.00 ,320 ,-6.77"
"153117.00 ,320 ,-6.77"
"153219.00 ,320 ,-7.26"
"153320.00 ,320 ,-6.47"
"153421.00 ,319 ,-6.77"
"153523.00 ,319 ,-6.47"
"153624.00 ,319 ,-6.77"
"153724.00 ,318 ,-6.75"
"153826.00 ,318 ,-6.46"
"153927.00 ,318 ,-6.75"
"154029.00 ,317 ,-6.46"
"154130.00 ,317 ,-6.60"
"154231.00 ,317 ,-6.60"
"154333.00 ,317 ,-6.60"
"154434.00 ,316 ,-6.60"
"154535.00 ,316 ,-6.46"
"154636.00 ,316 ,-6.46"
"154737.00 ,315 ,-6.07"
"154839.00 ,315 ,-6.92"
"154940.00 ,315 ,-5.95"
"155041.00 ,314 ,-6.20"
"155143.00 ,314 ,-5.95"
"155244.00 ,314 ,-5.95"
"155345.00 ,313 ,-6.62"
"155446.00 ,313 ,-6.07"
"155547.00 ,313 ,-5.84"
"155649.00 ,313 ,-6.20"
"155750.00 ,312 ,-7.08"
"155851.00 ,312 ,-6.07"
"155953.00 ,312 ,-6.47"
"156054.00 ,311 ,-6.20"
"156155.00 ,311 ,-6.20"
"156256.00 ,311 ,-6.33"
"156357.00 ,310 ,-6.48"
"156459.00 ,310 ,-6.20"
"156560.00 ,310 ,-6.33"
"156661.00 ,310 ,-6.92"
"156763.00 ,309 ,-6.62"
"156864.00 ,309 ,-6.20"
"156965.00 ,309 ,-5.84"
"157067.00 ,308 ,-5.73"
"157167.00 ,308 ,-5.95"
"157268.00 ,308 ,-6.07"
"157370.00 ,307 ,-5.84"
"157471.00 ,307 ,-6.47"
"157573.00 ,307 ,-6.08"
"157674.00 ,306 ,-5.95"
"157775.00 ,306 ,-6.20"
"157877.00 ,306 ,-5.84"
"157978.00 ,306 ,-6.20"
"158078.00 ,305 ,-6.20"
"158180.00 ,305 ,-6.34"
"158281.00 ,305 ,-5.95"
"158383.00 ,304 ,-6.08"
"158484.00 ,304 ,-6.20"
"158585.00 ,304 ,-5.95"
"158687.00 ,303 ,-5.73"
"158788.00 ,303 ,-5.95"
"158888.00 ,303 ,-5.95"
"158990.00 ,303 ,-6.08"
"159091.00 ,302 ,-6.07"
"159193.00 ,302 ,-5.72"
"159294.00 ,302 ,-5.84"
"159395.00 ,301 ,-6.47"
"159497.00 ,301 ,-5.84"
"159598.00 ,301 ,-6.07"
"159698.00 ,300 ,-5.28"
"159800.00 ,300 ,-5.84"
"159901.00 ,300 ,-5.84"
"160003.00 ,299 ,-5.95"
"160104.00 ,299 ,-5.84"
"160205.00 ,299 ,-5.62"
"160307.00 ,299 ,-5.95"
"160408.00 ,298 ,-5.51"
"160509.00 ,298 ,-5.95"
"160610.00 ,298 ,-5.52"
"160711.00 ,297 ,-5.72"
"160813.00 ,297 ,-5.95"
"160914.00 ,297 ,-5.62"
"161015.00 ,296 ,-6.07"
"161117.00 ,296 ,-5.62"
"161218.00 ,296 ,-5.32"
"161319.00 ,296 ,-5.32"
"161420.00 ,295 ,-5.73"
"161521.00 ,295 ,-5.51"
"161623.00 ,295 ,-5.84"
"161724.00 ,294 ,-5.51"
"161825.00 ,294 ,-5.52"
"161927.00 ,294 ,-5.62"
"162028.00 ,293 ,-5.73"
"162129.00 ,293 ,-5.32"
"162231.00 ,293 ,-5.04"
"162331.00 ,293 ,-5.62"
"162433.00 ,292 ,-5.51"
"162534.00 ,292 ,-5.41"
"162635.00 ,292 ,-5.13"
"162737.00 ,291 ,-5.72"
"162838.00 ,291 ,-5.51"
"162939.00 ,291 ,-5.41"
"163041.00 ,290 ,-5.62"
"163142.00 ,290 ,-5.62"
"163243.00 ,290 ,-5.32"
"163344.00 ,289 ,-5.41"
"163445.00 ,289 ,-5.22"
"163547.00 ,289 ,-5.13"
"163648.00 ,289 ,-5.41"
"163749.00 ,288 ,-5.21"
"163851.00 ,288 ,-5.21"
"163952.00 ,288 ,-5.12"
"164054.00 ,287 ,-5.31"
"164154.00 ,287 ,-5.30"
"164255.00 ,287 ,-4.79"
"164357.00 ,286 ,-5.60"
"164458.00 ,286 ,-5.04"
"164559.00 ,286 ,-5.21"
"164661.00 ,286 ,-5.50"
"164762.00 ,285 ,-4.87"
"164864.00 ,285 ,-5.13"
"164964.00 ,285 ,-4.72"
"165065.00 ,284 ,-4.87"
"165167.00 ,284 ,-5.13"
"165268.00 ,284 ,-4.96"
"165369.00 ,283 ,-5.13"
"165471.00 ,283 ,-4.88"
"165572.00 ,283 ,-4.73"
"165673.00 ,282 ,-5.13"
"165774.00 ,282 ,-4.88"
"165875.00 ,282 ,-5.04"
"165977.00 ,282 ,-5.22"
"166078.00 ,281 ,-4.88"
"166179.00 ,281 ,-4.96"
"166281.00 ,281 ,-4.58"
"166382.00 ,280 ,-4.88"
"166483.00 ,280 ,-4.73"
"166585.00 ,280 ,-4.44"
"166685.00 ,279 ,-4.96"
"166787.00 ,279 ,-4.72"
"166888.00 ,279 ,-4.96"
"166989.00 ,279 ,-4.80"
"167091.00 ,278 ,-4.73"
"167192.00 ,278 ,-4.96"
"167293.00 ,278 ,-4.96"
"167395.00 ,277 ,-4.88"
"167495.00 ,277 ,-4.88"
"167597.00 ,277 ,-5.88"
"167698.00 ,276 ,-4.96"
"167799.00 ,276 ,-4.88"
"167901.00 ,276 ,-4.58"
"168002.00 ,275 ,-5.05"
"168103.00 ,275 ,-4.44"
"168205.00 ,275 ,-4.44"
"168306.00 ,275 ,-4.73"
"168407.00 ,274 ,-4.10"
"168508.00 ,274 ,-4.80"
"168609.00 ,274 ,-4.19"
"168711.00 ,273 ,-4.80"
"168812.00 ,273 ,-4.80"
"168913.00 ,273 ,-4.32"
"169015.00 ,272 ,-4.44"
"169116.00 ,272 ,-4.51"
"169217.00 ,272 ,-4.38"
"169318.00 ,272 ,-4.19"
"169419.00 ,271 ,-4.38"
"169521.00 ,271 ,-4.25"
"169622.00 ,271 ,-4.51"
"169723.00 ,270 ,-4.32"
"169825.00 ,270 ,-4.31"
"169926.00 ,270 ,-4.44"
"170028.00 ,269 ,-4.19"
"170128.00 ,269 ,-4.25"
"170229.00 ,269 ,-4.08"
"170331.00 ,269 ,-4.02"
"170432.00 ,268 ,-4.31"
"170533.00 ,268 ,-4.19"
"170635.00 ,268 ,-4.51"
"170736.00 ,267 ,-4.73"
"170838.00 ,267 ,-4.14"
"170938.00 ,267 ,-4.38"
"171039.00 ,266 ,-4.13"
"171141.00 ,266 ,-4.02"
"171242.00 ,266 ,-4.02"
"171343.00 ,265 ,-4.13"
"171445.00 ,265 ,-4.14"
"171546.00 ,265 ,-4.25"
"171648.00 ,265 ,-3.97"
"171748.00 ,264 ,-4.19"
"171849.00 ,264 ,-3.97"
"171951.00 ,264 ,-4.08"
"172052.00 ,263 ,-3.97"
"172153.00 ,263 ,-3.67"
"172255.00 ,263 ,-3.72"
"172356.00 ,262 ,-4.19"
"172457.00 ,262 ,-3.87"
"172559.00 ,262 ,-3.87"
"172659.00 ,262 ,-3.77"
"172761.00 ,261 ,-3.97"
"172862.00 ,261 ,-3.97"
"172963.00 ,261 ,-3.97"
"173065.00 ,260 ,-3.54"
"173166.00 ,260 ,-3.46"
"173267.00 ,260 ,-3.59"
"173369.00 ,259 ,-3.82"
"173469.00 ,259 ,-3.92"
"173571.00 ,259 ,-3.63"
"173672.00 ,258 ,-3.50"
"173773.00 ,258 ,-3.82"
"173875.00 ,258 ,-3.82"
"173976.00 ,258 ,-3.54"
"174077.00 ,257 ,-3.46"
"174179.00 ,257 ,-3.63"
"174279.00 ,257 ,-3.50"
"174381.00 ,256 ,-3.59"
"174482.00 ,256 ,-3.34"
"174583.00 ,256 ,-3.46"
"174685.00 ,255 ,-3.67"
"174786.00 ,255 ,-3.50"
"174887.00 ,255 ,-3.59"
"174989.00 ,255 ,-3.59"
"175090.00 ,254 ,-3.50"
"175191.00 ,254 ,-3.46"
"175292.00 ,254 ,-3.34"
"175393.00 ,253 ,-3.34"
"175495.00 ,253 ,-3.50"
"175596.00 ,253 ,-3.50"
"175697.00 ,252 ,-3.54"
"175799.00 ,252 ,-3.31"
"175900.00 ,252 ,-3.54"
"176001.00 ,251 ,-3.46"
"176102.00 ,251 ,-3.38"
"176203.00 ,251 ,-3.34"
"176305.00 ,251 ,-3.38"
"176406.00 ,250 ,-3.10"
"176507.00 ,250 ,-3.31"
"176609.00 ,250 ,-3.20"
"176710.00 ,249 ,-3.27"
"176811.00 ,249 ,-3.27"
"176912.00 ,249 ,-3.10"
"177013.00 ,248 ,-3.31"
"177115.00 ,248 ,-3.31"
"177216.00 ,248 ,-3.07"
"177317.00 ,248 ,-3.24"
"177419.00 ,247 ,-3.20"
"177520.00 ,247 ,-3.27"
"177622.00 ,247 ,-3.13"
"177722.00 ,246 ,-3.24"
"177823.00 ,246 ,-3.17"
"177925.00 ,246 ,-3.01"
"178026.00 ,245 ,-3.01"
"178127.00 ,245 ,-3.04"
"178229.00 ,245 ,-2.91"
"178330.00 ,245 ,-2.91"
"178432.00 ,244 ,-3.06"
"178532.00 ,244 ,-3.06"
"178633.00 ,244 ,-3.00"
"178735.00 ,243 ,-2.88"
"178836.00 ,243 ,-3.00"
"178937.00 ,243 ,-2.97"
"179039.00 ,242 ,-2.88"
"179140.00 ,242 ,-2.78"
"179241.00 ,242 ,-2.86"
"179342.00 ,241 ,-2.65"
"179443.00 ,241 ,-2.80"
"179545.00 ,241 ,-2.70"
"179646.00 ,241 ,-2.75"
"179747.00 ,240 ,-2.68"
"179849.00 ,240 ,-2.70"
"179950.00 ,240 ,-2.75"
"180051.00 ,239 ,-2.94"
"180152.00 ,239 ,-2.68"
"180253.00 ,239 ,-2.68"
"180355.00 ,238 ,-2.91"
"180456.00 ,238 ,-2.63"
"180557.00 ,238 ,-2.50"
"180659.00 ,238 ,-2.54"
"180760.00 ,237 ,-2.56"
"180861.00 ,237 ,-2.61"
"180962.00 ,237 ,-2.81"
"181063.00 ,236 ,-2.66"
"181165.00 ,236 ,-2.52"
"181266.00 ,236 ,-2.52"
"181367.00 ,235 ,-2.46"
"181469.00 ,235 ,-2.54"
"181570.00 ,235 ,-2.44"
"181671.00 ,234 ,-2.33"
"181772.00 ,234 ,-2.46"
"181873.00 ,234 ,-2.54"
"181975.00 ,234 ,-2.57"
"182076.00 ,233 ,-2.40"
"182177.00 ,233 ,-2.44"
"182279.00 ,233 ,-2.33"
"182380.00 ,232 ,-2.46"
"182481.00 ,232 ,-2.40"
"182582.00 ,232 ,-2.54"
"182683.00 ,231 ,-2.42"
"182785.00 ,231 ,-2.42"
"182886.00 ,231 ,-2.38"
"182987.00 ,231 ,-2.38"
"183089.00 ,230 ,-2.33"
"183190.00 ,230 ,-2.29"
"183291.00 ,230 ,-2.38"
"183393.00 ,229 ,-2.34"
"183493.00 ,229 ,-2.38"
"183595.00 ,229 ,-2.24"
"183696.00 ,228 ,-2.34"
"183797.00 ,228 ,-1.98"
"183899.00 ,228 ,-2.20"
"184000.00 ,228 ,-2.19"
"184101.00 ,227 ,-2.22"
"184203.00 ,227 ,-2.16"
"184303.00 ,227 ,-2.16"
"184404.00 ,226 ,-2.19"
"184506.00 ,226 ,-2.02"
"184607.00 ,226 ,-2.00"
"184709.00 ,225 ,-2.01"
"184810.00 ,225 ,-1.96"
"184911.00 ,225 ,-2.11"
"185013.00 ,224 ,-1.95"
"185113.00 ,224 ,-1.92"
"185214.00 ,224 ,-1.97"
"185316.00 ,224 ,-1.98"
"185417.00 ,223 ,-1.93"
"185519.00 ,223 ,-1.72"
"185620.00 ,223 ,-2.05"
"185721.00 ,222 ,-1.92"
"185823.00 ,222 ,-2.00"
"185923.00 ,222 ,-2.04"
"186024.00 ,221 ,-1.80"
"186126.00 ,221 ,-2.38"
"186227.00 ,221 ,-1.88"
"186329.00 ,221 ,-1.88"
"186430.00 ,220 ,-1.73"
"186531.00 ,220 ,-1.71"
"186633.00 ,220 ,-1.85"
"186733.00 ,219 ,-1.67"
"186834.00 ,219 ,-1.66"
"186936.00 ,219 ,-1.72"
"187037.00 ,218 ,-1.81"
"187139.00 ,218 ,-1.72"
"187240.00 ,218 ,-1.80"
"187341.00 ,217 ,-1.68"
"187442.00 ,217 ,-1.60"
"187543.00 ,217 ,-1.67"
"187644.00 ,217 ,-1.56"
"187746.00 ,216 ,-1.72"
"187847.00 ,216 ,-1.64"
"187949.00 ,216 ,-1.48"
"188050.00 ,215 ,-1.59"
"188151.00 ,215 ,-1.52"
"188252.00 ,215 ,-1.53"
"188353.00 ,214 ,-1.50"
"188454.00 ,214 ,-1.47"
"188556.00 ,214 ,-1.40"
"188657.00 ,214 ,-1.44"
"188759.00 ,213 ,-1.38"
"188860.00 ,213 ,-1.42"
"188961.00 ,213 ,-1.35"
"189062.00 ,212 ,-1.22"
"189163.00 ,212 ,-1.36"
"189264.00 ,212 ,-1.29"
"189366.00 ,211 ,-1.33"
"189467.00 ,211 ,-1.30"
"189569.00 ,211 ,-1.30"
"189670.00 ,210 ,-1.34"
"189771.00 ,210 ,-1.16"
"189873.00 ,210 ,-1.27"
"189973.00 ,210 ,-1.42"
"190074.00 ,209 ,-1.26"
"190176.00 ,209 ,-1.20"
"190277.00 ,209 ,-1.14"
"190379.00 ,208 ,-1.19"
"190480.00 ,208 ,-1.19"
"190581.00 ,208 ,-1.07"
"190683.00 ,207 ,-1.22"
"190783.00 ,207 ,-1.13"
"190884.00 ,207 ,-1.03"
"190986.00 ,207 ,-1.14"
"191087.00 ,206 ,-1.10"
"191188.00 ,206 ,-1.07"
"191290.00 ,206 ,-1.09"
"191391.00 ,205 ,-1.10"
"191493.00 ,205 ,-1.01"
"191593.00 ,205 ,-0.92"
"191694.00 ,204 ,-0.98"
"191796.00 ,204 ,-0.92"
"191897.00 ,204 ,-1.00"
"191998.00 ,204 ,-0.86"
"192100.00 ,203 ,-0.87"
"192201.00 ,203 ,-0.89"
"192302.00 ,203 ,-0.84"
"192403.00 ,202 ,-0.89"
"192504.00 ,202 ,-0.89"
"192606.00 ,202 ,-0.77"
"192707.00 ,201 ,-0.81"
"192808.00 ,201 ,-0.73"
"192910.00 ,201 ,-0.76"
"193011.00 ,200 ,-0.83"
"193112.00 ,200 ,-0.75"
"193213.00 ,200 ,-0.72"
"193314.00 ,200 ,-0.68"
"193416.00 ,199 ,-0.69"
"193517.00 ,199 ,-0.63"
"193618.00 ,199 ,-0.67"
"193720.00 ,198 ,-0.64"
"193821.00 ,198 ,-0.63"
"193922.00 ,198 ,-0.65"
"194023.00 ,197 ,-0.59"
"194124.00 ,197 ,-0.52"
"194226.00 ,197 ,-0.59"
"194327.00 ,197 ,-0.56"
"194428.00 ,196 ,-0.51"
"194530.00 ,196 ,-0.51"
"194631.00 ,196 ,-0.46"
"194732.00 ,195 ,-0.46"
"194833.00 ,195 ,-0.43"
"194934.00 ,195 ,-0.41"
"195036.00 ,194 ,-0.42"
"195137.00 ,194 ,-0.35"
"195238.00 ,194 ,-0.37"
"195340.00 ,193 ,-0.33"
"195441.00 ,193 ,-0.34"
"195542.00 ,193 ,-0.31"
"195643.00 ,193 ,-0.31"
"195744.00 ,192 ,-0.31"
"195846.00 ,192 ,-0.28"
"195947.00 ,192 ,-0.21"
"196048.00 ,191 ,-0.24"
"196150.00 ,191 ,-0.24"
"196250.00 ,191 ,-0.15"
"196352.00 ,190 ,-0.15"
"196453.00 ,190 ,-0.15"
"196554.00 ,190 ,-0.15"
"196656.00 ,190 ,-0.15"
"196757.00 ,189 ,-0.15"
"196858.00 ,189 ,-0.08"
"196960.00 ,189 ,-0.08"
"197060.00 ,188 ,-0.08"
"197161.00 ,188 ,-0.08"
"197263.00 ,188 ,-0.08"
